Sales Person,Country,Product,Date,Amount,Boxes Shipped,Amount_numeric,Date_converted,Amount_numeric_IQR_capped,Boxes Shipped_IQR_capped,Amount_numeric_IQR_capped_MinMax,Boxes Shipped_IQR_capped_MinMax,Amount_numeric_IQR_capped_Zscore,Boxes Shipped_IQR_capped_Zscore,PC1,PC2
Kelci Walkden,Australia,99% Dark & Pure,30-06-2024,"$3,794.10",36,3794.1,2024-06-30,3794.1,36.0,0.21522196274462416,0.07407407407407408,-0.5134898234524832,-1.0710990677560257,0.3942892778993304,-1.120473550366413
Dotty Strutley,Australia,Spicy Special Slims,17-01-2024,"$9,655.30",97,9655.3,2024-01-17,9655.3,97.0,0.5483156143616374,0.20317460317460317,0.8525372227122386,-0.5562686663206912,0.9961761975107291,0.20949350527680266
Brien Boise,USA,Milk Bars,07-07-2024,"$16,001.54",133,16001.54,2024-07-07,16001.54,133.0,0.9089742261882182,0.27936507936507937,2.331608996658258,-0.25243433104737895,1.8271945599005213,1.4701985053247073
Mallorie Waber,New Zealand,Mint Chip Choco,31-01-2024,"$1,386.10",104,1386.1,2024-01-31,1386.1,104.0,0.07837464255528272,0.21798941798941798,-1.0747047840688502,-0.4971897677953249,-0.4083647842440797,-1.1114972969333436
Beverie Moffet,UK,99% Dark & Pure,10-08-2024,"$3,821.76",122,3821.76,2024-08-10,3821.76,122.0,0.21679388835776253,0.2560846560846561,-0.507043309411516,-0.3452726001586688,-0.11438916551005153,-0.6026783593702569
Beverie Moffet,USA,Peanut Butter Cubes,18-08-2024,"$15,722.43",351,15722.43,2024-08-18,15722.43,351.0,0.8931123260478332,0.7407407407407408,2.2665588688934597,1.5874513658854563,0.4802015205316484,2.7251967717745247
Brien Boise,New Zealand,White Choc,15-06-2024,"$6,287.25",340,6287.25,2024-06-15,6287.25,340.0,0.356908381486342,0.7174603174603176,0.06757042532687543,1.4946130967741664,-1.0090715500229355,1.1046305619355408
Marney O'Breen,USA,Baker's Choco Chips,26-01-2024,"$9,831.97",9,9831.97,2024-01-26,9831.97,9.0,0.5583558203657284,0.016931216931216932,0.8937124083817127,-1.29897481921101,1.5504640076519418,-0.2865637988574194
Kelci Walkden,USA,Spicy Special Slims,29-04-2024,$90.36,73,90.36,2024-04-29,90.36,73.0,0.004737372346753946,0.15238095238095237,-1.376693435675599,-0.7588248898362326,-0.4368990386449016,-1.510039489317553
Mallorie Waber,Canada,White Choc,03-03-2024,"$3,799.50",71,3799.5,2024-03-03,3799.5,71.0,0.21552884626996568,0.14814814814814814,-0.5122312849195394,-0.7757045751291944,0.18630375016876946,-0.9107081803737899
Kaine Padly,Australia,Almond Choco,22-02-2024,"$4,674.20",422,4674.2,2024-02-22,4674.2,422.0,0.26523829434704915,0.8910052910052911,-0.3083713488517919,2.1866801937856,-1.7642678652088437,1.3281649214153832
Oby Sorrel,USA,Smooth Sliky Salty,04-03-2024,"$4,011.83",169,4011.83,2024-03-04,4011.83,169.0,0.22759562014696025,0.35555555555555557,-0.4627450836788114,0.0514000042259333,-0.3635554781712015,-0.29086489508884605
Dennison Crosswaite,India,Smooth Sliky Salty,07-07-2024,"$3,429.85",9,3429.85,2024-07-07,3429.85,9.0,0.19452153235468742,0.016931216931216932,-0.5983829087533601,-1.29897481921101,0.4953932907290298,-1.3416345157803116
Camilla Castle,New Zealand,Caramel Stuffed Bars,17-06-2024,"$4,920.68",380,4920.68,2024-06-17,4920.68,380.0,0.2792458223704166,0.8021164021164022,-0.25092605670365137,1.8322068026334022,-1.4729973709497426,1.1181343384066624
Jan Morforth,Canada,Caramel Stuffed Bars,02-08-2024,"$10,049.72",118,10049.72,2024-08-02,10049.72,118.0,0.5707306143737139,0.24761904761904763,0.9444618094092102,-0.3790319707445924,0.935851426804975,0.39981927320495775
Oby Sorrel,USA,Baker's Choco Chips,12-08-2024,"$8,485.10",120,8485.1,2024-08-12,8485.1,120.0,0.48181281781447494,0.2518518518518519,0.5798072613695177,-0.3621522854516306,0.6660659831606422,0.15390530943052613
Madelene Upcott,New Zealand,Peanut Butter Cubes,28-01-2024,"$6,030.31",351,6030.31,2024-01-28,6030.31,351.0,0.3423064087083315,0.7407407407407408,0.007687297427884942,1.5874513658854563,-1.1170618854811876,1.127933365761719
Kelci Walkden,Australia,Orange Choco,29-04-2024,"$13,331.77",443,13331.77,2024-04-29,13331.77,443.0,0.7572504429565329,0.9354497354497355,1.7093852153439892,2.3639168893616986,-0.46282378519927814,2.880259540058832
Marney O'Breen,Australia,Manuka Honey Choco,05-04-2024,"$15,245.95",233,15245.95,2024-04-05,15245.95,233.0,0.8660338330562146,0.491005291005291,2.1555091577495697,0.5915499336007106,1.1058861728949279,1.9424641118139279
Kaine Padly,Canada,Manuka Honey Choco,18-01-2024,"$11,618.55",133,11618.55,2024-01-18,11618.55,133.0,0.6598876664221542,0.27936507936507937,1.3100975513792164,-0.25243433104737895,1.1048768898840335,0.7478808353082331
Jehu Rudeforth,UK,Baker's Choco Chips,16-05-2024,"$2,629.59",98,2629.59,2024-05-16,2629.59,98.0,0.14904253050471966,0.2052910052910053,-0.7848936580817877,-0.5478288236742103,-0.16763015199047301,-0.9423771042894296
Kelci Walkden,Australia,White Choc,24-08-2024,"$10,089.49",168,10089.49,2024-08-24,10089.49,168.0,0.5729907547075719,0.35343915343915344,0.9537307126416492,0.042960161579452406,0.6440120327610945,0.7047668759084829
Curtice Advani,India,85% Dark Bars,18-01-2024,$308.24,402,308.24,2024-01-18,308.24,402.0,0.01711955429146064,0.8486772486772488,-1.3259137364982345,2.017883340855982,-2.364421588308921,0.48929639961635757
Kaine Padly,USA,Eclairs,22-08-2024,"$7,978.76",10,7978.76,2024-08-22,7978.76,10.0,0.45303737258828264,0.01904761904761905,0.4617982982638319,-1.290534976564529,1.2390867415299582,-0.5860053250444491
Gunar Cockshoot,UK,99% Dark & Pure,07-03-2024,$8.16,84,8.16,2024-03-07,8.16,84.0,6.59231276659618e-05,0.17566137566137566,-1.3958511888992973,-0.6659866207249429,-0.5160921855038911,-1.4579394968921133
Beverie Moffet,UK,Choco Coated Almonds,04-03-2024,"$3,303.13",73,3303.13,2024-03-04,3303.13,73.0,0.1873199989600058,0.15238095238095237,-0.6279166129931051,-0.7588248898362326,0.09256613026921191,-0.9805743204034496
Dotty Strutley,Canada,Manuka Honey Choco,22-04-2024,"$13,959.74",113,13959.74,2024-04-22,13959.74,113.0,0.7929381554396312,0.23703703703703705,1.8557415935907748,-0.4212311839769968,1.610062891595349,1.0143520383205789
Kaine Padly,Australia,Milk Bars,09-06-2024,"$4,251.42",91,4251.42,2024-06-09,4251.42,91.0,0.2412115875241049,0.19047619047619047,-0.40690559347363053,-0.6069077221995766,0.14142286147385422,-0.7168742703697442
Jan Morforth,Canada,Fruit & Nut Bars,25-07-2024,"$9,885.53",217,9885.53,2024-07-25,9885.53,217.0,0.5613996502948568,0.4571428571428572,0.906195246126984,0.4565124512570163,0.3179737536354822,0.963579853595329
Jan Morforth,India,Smooth Sliky Salty,03-08-2024,"$12,864.47",93,12864.47,2024-08-03,12864.47,93.0,0.730693651957995,0.19470899470899472,1.6004750197061035,-0.5900280369066148,1.5489195655407193,0.7144939135669903
Rafaelita Blaksland,Australia,Manuka Honey Choco,03-08-2024,"$5,245.60",144,5245.6,2024-08-03,5245.6,144.0,0.29771111775078246,0.30264550264550266,-0.17519932705104752,-0.15959606193608908,-0.011033174571441054,-0.23673608986279235
Jehu Rudeforth,UK,Milk Bars,03-05-2024,"$14,345.50",219,14345.5,2024-05-03,14345.5,219.0,0.8148610052055117,0.4613756613756614,1.945647857381211,0.4733921365499781,1.0410420038404693,1.7105195836701983
Husein Augar,Canada,After Nines,19-01-2024,"$11,462.19",288,11462.19,2024-01-19,11462.19,288.0,0.6510016834550425,0.6074074074074075,1.2736558689697586,1.0557412791571599,0.1540888841759888,1.647132519517147
Roddy Speechley,USA,50% Dark Bites,11-02-2024,"$11,667.94",306,11667.94,2024-02-11,11667.94,306.0,0.6626945140733801,0.6455026455026456,1.3216085177018257,1.207658446793816,0.08057486785575821,1.7884618220259818
Van Tuxwell,India,Almond Choco,14-06-2024,"$7,455.17",383,7455.17,2024-06-14,7455.17,383.0,0.4232816049894714,0.8084656084656086,0.3397690037334649,1.8575263305728449,-1.0732164980036782,1.5537224311575633
Kelci Walkden,USA,50% Dark Bites,23-03-2024,"$7,203.64",234,7203.64,2024-03-23,7203.64,234.0,0.4089870840396272,0.4931216931216931,0.2811467449943309,0.5999897762471915,-0.22545606953296637,0.6230576093210067
Madelene Upcott,Canada,85% Dark Bars,17-02-2024,"$8,081.58",105,8081.58,2024-02-17,8081.58,105.0,0.45888066223191554,0.2201058201058201,0.4857618041818446,-0.488749925148844,0.689083852155559,-0.0021129205987776884
Dennison Crosswaite,Canada,Smooth Sliky Salty,17-03-2024,"$2,055.40",485,2055.4,2024-03-17,2055.4,473.5,0.11641115061289328,1.0,-0.9187159247912196,2.621332090079366,-2.503191957040956,1.2039314362331073
Mallorie Waber,Australia,Spicy Special Slims,29-06-2024,"$6,476.09",304,6476.09,2024-06-29,6476.09,304.0,0.3676402120281008,0.6412698412698413,0.11158198394929854,1.1907787615008543,-0.7631073596413666,0.920908114658977
Ches Bonnell,Canada,Choco Coated Almonds,24-08-2024,"$17,490.08",289,17490.08,2024-08-24,17490.08,289.0,0.9935683748570896,0.6095238095238096,2.678532135144922,1.0641811218036408,1.1415185487490194,2.6464979240251068
Gigi Bohling,Canada,Spicy Special Slims,04-07-2024,"$13,644.00",281,13644.0,2024-07-04,13644.0,281.0,0.7749945620523461,0.5925925925925927,1.7821543794441752,0.9966623806317936,0.5554267189280288,1.9649201747245433
Roddy Speechley,New Zealand,Almond Choco,28-03-2024,"$2,930.46",70,2930.46,2024-03-28,2930.46,70.0,0.16614105759166617,0.14603174603174604,-0.7147720861546091,-0.7841444177756753,0.04905364611596771,-1.059894024361537
Curtice Advani,India,Smooth Sliky Salty,19-04-2024,"$22,717.09",143,22717.09,2024-04-19,17603.252500000002,143.0,1.0000000000000002,0.30052910052910053,2.704908422574472,-0.16803590458256998,2.031478415704184,1.7938397604778462
Ches Bonnell,New Zealand,Mint Chip Choco,18-01-2024,"$9,471.72",248,9471.72,2024-01-18,9471.72,248.0,0.5378827111056743,0.5227513227513229,0.8097515738459792,0.718147573297924,0.06477380997135593,1.0803878479145956
Van Tuxwell,New Zealand,Fruit & Nut Bars,17-01-2024,"$3,400.47",92,3400.47,2024-01-17,3400.47,92.0,0.19285185865569954,0.1925925925925926,-0.6052302906233389,-0.5984678795530957,-0.004781746724948215,-0.8511431386335959
Andria Kimpton,New Zealand,Mint Chip Choco,15-02-2024,"$10,696.21",201,10696.21,2024-02-15,10696.21,201.0,0.6074708236881687,0.4232804232804233,1.0951345086986102,0.32147496891332195,0.54705990691185,1.0016941679125244
Andria Kimpton,UK,Milk Bars,11-02-2024,"$17,101.67",307,17101.67,2024-02-11,17101.67,307.0,0.9714949248426616,0.6476190476190478,2.5880082552225776,1.216098289440297,0.97008683998208,2.689909534087235
Camilla Castle,USA,Manuka Honey Choco,21-03-2024,"$18,936.88",180,18936.88,2024-03-21,17603.252500000002,180.0,1.0000000000000002,0.37883597883597886,2.704908422574472,0.14423827333722314,1.8106672269076458,2.014650949274388
Gunar Cockshoot,New Zealand,Almond Choco,05-01-2024,"$6,015.37",136,6015.37,2024-01-05,6015.37,136.0,0.3414573642882199,0.2857142857142857,0.004205340820073975,-0.22711480310793625,0.1635680423965425,-0.15762079237439613
Brien Boise,India,Raspberry Choco,30-05-2024,"$7,623.58",162,7623.58,2024-05-30,7623.58,162.0,0.43285239286035476,0.34074074074074073,0.3790190915729177,-0.007678894299432969,0.2734367680815211,0.26257717161922856
Jehu Rudeforth,USA,99% Dark & Pure,04-01-2024,"$2,996.83",227,2996.83,2024-01-04,2996.83,227.0,0.16991288343924366,0.47830687830687835,-0.6993037153339661,0.5409108777218252,-0.8769641488762657,-0.1120006495669164
Beverie Moffet,Australia,Fruit & Nut Bars,22-04-2024,"$1,718.97",260,1718.97,2024-04-22,1718.97,260.0,0.09729173868129024,0.5481481481481483,-0.9971252060205237,0.8194256850556948,-1.284495453450461,-0.12565253628781964
Gigi Bohling,Canada,Milk Bars,10-02-2024,"$3,523.33",114,3523.33,2024-02-10,3523.33,114.0,0.19983402716004442,0.23915343915343915,-0.5765962083719572,-0.4127913413305159,-0.11582753227637077,-0.6996026456161601
Dotty Strutley,India,Spicy Special Slims,12-08-2024,"$1,092.36",209,1092.36,2024-08-12,1092.36,209.0,0.061681315382352,0.4402116402116402,-1.1431646190071607,0.38899371008516914,-1.0833995443526414,-0.5332793638723523
Gunar Cockshoot,USA,Organic Choco Syrup,10-08-2024,"$2,495.71",310,2495.71,2024-08-10,2495.71,310.0,0.14143409228754814,0.6539682539682541,-0.8160960911911396,1.2414178173797397,-1.454882037136104,0.30074787677394066
Kelci Walkden,Australia,Raspberry Choco,07-06-2024,$813.41,58,813.41,2024-06-07,813.41,58.0,0.0458285080871623,0.12063492063492065,-1.2081774567413532,-0.8854225295334461,-0.2282221976900958,-1.4803987473869713
Jehu Rudeforth,India,Baker's Choco Chips,06-06-2024,"$2,489.06",81,2489.06,2024-06-06,2489.06,81.0,0.14105617090911826,0.1693121693121693,-0.8176459580881906,-0.6913061486643856,-0.08933573597739893,-1.0669902671704732
Karlen McCaffrey,New Zealand,Baker's Choco Chips,05-04-2024,"$5,701.35",201,5701.35,2024-04-05,5701.35,201.0,0.32361151898678425,0.4232804232804233,-0.06898100549751378,0.32147496891332195,-0.2760940672607015,0.17854019373998836
Wilone O'Kielt,USA,50% Dark Bites,18-04-2024,"$5,084.32",126,5084.32,2024-04-18,5084.32,126.0,0.2885455297939149,0.26455026455026454,-0.21278767790163225,-0.3115132295727452,0.06980950706302312,-0.37073672705739374
Andria Kimpton,India,50% Dark Bites,31-01-2024,"$15,789.48",16,15789.48,2024-01-31,15789.48,16.0,0.8969227964874906,0.03174603174603175,2.2821857223441766,-1.2398959206856437,2.4904878136790494,0.7370101867143065
Madelene Upcott,USA,Baker's Choco Chips,22-08-2024,"$6,541.75",141,6541.75,2024-08-22,6541.75,141.0,0.37137168837512413,0.2962962962962963,0.1268848802591285,-0.18491558987553178,0.22047622680937123,-0.04103390828682845
Jehu Rudeforth,Australia,99% Dark & Pure,25-02-2024,"$11,409.11",217,11409.11,2024-02-25,11409.11,217.0,0.6479851320615,0.4571428571428572,1.2612849013163048,0.4565124512570163,0.5690600567490463,1.2146661567088883
Jan Morforth,Australia,Mint Chip Choco,22-02-2024,"$19,258.41",99,19258.41,2024-02-22,17603.252500000002,99.0,1.0000000000000002,0.2074074074074074,2.704908422574472,-0.5393889810277294,2.2940646942730396,1.5312534819089851
Oby Sorrel,New Zealand,Milk Bars,12-01-2024,"$5,074.86",201,5074.86,2024-01-12,5074.86,201.0,0.28800791532174247,0.4232804232804233,-0.21499245096119657,0.32147496891332195,-0.3793397504789224,0.07529451052176948
Brien Boise,UK,Almond Choco,25-05-2024,$115.90,120,115.9,2024-05-25,115.9,120.0,0.00618881776105452,0.2518518518518519,-1.3707410145401582,-0.3621522854516306,-0.7131799297668312,-1.2253406034969214
Kelci Walkden,India,Smooth Sliky Salty,01-02-2024,"$2,797.19",9,2797.19,2024-02-01,2797.19,9.0,0.15856728584680174,0.016931216931216932,-0.7458323510222765,-1.29897481921101,0.39113079021850367,-1.4458970162908358
Rafaelita Blaksland,UK,Eclairs,27-04-2024,"$1,608.04",75,1608.04,2024-04-27,1608.04,75.0,0.09098755544682027,0.15661375661375662,-1.022978850364865,-0.7419452045432708,-0.1987207967020396,-1.2479897675047995
Gigi Bohling,USA,Smooth Sliky Salty,22-07-2024,"$2,960.99",133,2960.99,2024-07-22,2960.99,133.0,0.1678760861154953,0.27936507936507937,-0.7076566821896516,-0.25243433104737895,-0.32189081144039133,-0.6788868660161648
Curtice Advani,New Zealand,Mint Chip Choco,26-01-2024,"$3,703.51",260,3703.51,2024-01-26,3703.51,260.0,0.21007370745560736,0.5481481481481483,-0.5346029726560697,0.8194256850556948,-0.9574428457889056,0.2014000713737294
Curtice Advani,USA,Mint Chip Choco,24-08-2024,"$5,679.57",285,5679.57,2024-08-24,5679.57,285.0,0.3223737554345733,0.6010582010582012,-0.07405711091372011,1.0304217512177172,-0.780984493090335,0.6762519224459967
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-01-2024,"$6,764.17",20,6764.17,2024-01-18,6764.17,20.0,0.38401187980224766,0.04021164021164022,0.178722684054931,-1.20613655009972,0.9792433554595554,-0.7264913117653669
Karlen McCaffrey,India,85% Dark Bars,30-03-2024,"$1,108.85",87,1108.85,2024-03-30,1108.85,87.0,0.06261844674029314,0.182010582010582,-1.1393214152278568,-0.6406670927855002,-0.3526018528669856,-1.258641944450367
Ches Bonnell,Australia,Caramel Stuffed Bars,17-01-2024,"$9,477.32",160,9477.32,2024-01-17,9477.32,160.0,0.53820096068751,0.33650793650793653,0.8110567249171802,-0.02455857959239476,0.5908692482819873,0.5561381719497926
Kelci Walkden,USA,Fruit & Nut Bars,17-02-2024,"$5,301.93",155,5301.93,2024-02-17,5301.93,155.0,0.3009123675623545,0.32592592592592595,-0.16207090565091467,-0.06675779282479924,-0.06739654841534645,-0.16180632442226867
Kelci Walkden,Canada,Peanut Butter Cubes,08-04-2024,"$8,041.25",43,8041.25,2024-04-08,8041.25,43.0,0.456588696939874,0.08888888888888889,0.47636238584228563,-1.0120201692306596,1.0524453976918358,-0.3787672510292841
Gigi Bohling,Canada,Drinking Coco,06-07-2024,"$3,716.17",89,3716.17,2024-07-06,3716.17,89.0,0.21079317883168588,0.18624338624338624,-0.5316523989843907,-0.6237874074925384,0.06514928930078359,-0.8170193224127095
Husein Augar,India,Fruit & Nut Bars,04-04-2024,"$4,591.77",222,4591.77,2024-04-04,4591.77,222.0,0.26055377416299297,0.46772486772486777,-0.32758270649448573,0.4987116644894208,-0.5842783529789921,0.12100644665561168
Jan Morforth,New Zealand,Organic Choco Syrup,02-03-2024,"$1,928.33",217,1928.33,2024-03-02,1928.33,217.0,0.10918972661934692,0.4571428571428572,-0.9483312009729147,0.4565124512570163,-0.9933744729986634,-0.34776837303879193
Gigi Bohling,New Zealand,Raspberry Choco,09-08-2024,"$1,225.12",186,1225.12,2024-08-09,1225.12,186.0,0.06922610368315639,0.39153439153439157,-1.1122232161120489,0.19487732921610854,-0.9242596592941806,-0.6486614973176985
Dennison Crosswaite,Australia,Milk Bars,09-06-2024,"$11,326.55",296,11326.55,2024-06-09,11326.55,296.0,0.6432932239407225,0.6243386243386244,1.2420432455237433,1.123260020329007,0.08399242402642229,1.672521978847166
Ches Bonnell,UK,Caramel Stuffed Bars,02-06-2024,"$3,063.08",301,3063.08,2024-06-02,3063.08,301.0,0.17367788965292466,0.634920634920635,-0.6838633120362774,1.1654592335614116,-1.307668512593291,0.3405397419022188
Van Tuxwell,USA,Fruit & Nut Bars,05-07-2024,"$7,093.33",233,7093.33,2024-07-05,7093.33,233.0,0.402718135580289,0.491005291005291,0.25543759951858686,0.5915499336007106,-0.2376673106699026,0.5989106282491227
Andria Kimpton,Canada,Eclairs,11-08-2024,$337.37,120,337.37,2024-08-11,337.37,120.0,0.018775020419830868,0.2518518518518519,-1.3191246203010771,-0.3621522854516306,-0.6766816273799784,-1.1888423011100693
Madelene Upcott,India,Choco Coated Almonds,11-02-2024,"$3,764.59",158,3764.59,2024-02-11,3764.59,158.0,0.21354490110891508,0.3322751322751323,-0.5203675034723291,-0.041438264885356554,-0.3386541123133621,-0.3972566685154352
Kelci Walkden,New Zealand,Spicy Special Slims,11-08-2024,$695.32,68,695.32,2024-08-11,695.32,68.0,0.03911742003020245,0.14179894179894179,-1.2356998299553013,-0.8010241030686371,-0.3073621540987657,-1.4401813044461595
Roddy Speechley,Australia,Drinking Coco,12-05-2024,"$14,609.99",111,14609.99,2024-05-12,14609.99,111.0,0.8298920466161758,0.23280423280423282,2.0072906085994093,-0.4381108692699586,1.7291599677250453,1.109577634580377
Wilone O'Kielt,USA,Milk Bars,15-07-2024,"$5,298.68",96,5298.68,2024-07-15,5298.68,96.0,0.3007276691443249,0.20105820105820105,-0.16282835939759374,-0.5647085089671721,0.2841721789849077,-0.5144462531839533
Andria Kimpton,India,Organic Choco Syrup,18-01-2024,"$4,552.30",132,4552.3,2024-01-18,4552.3,132.0,0.2583106829138761,0.27724867724867724,-0.33678169091953897,-0.26087417369385985,-0.05367472017331658,-0.42260651468404314
Madelene Upcott,UK,Fruit & Nut Bars,05-01-2024,"$9,099.26",199,9099.26,2024-01-05,9099.26,199.0,0.5167157040966535,0.41904761904761906,0.7229450438496455,0.30459528362036015,0.2958179523659005,0.7265807334966836
Curtice Advani,Australia,50% Dark Bites,29-06-2024,$603.97,239,603.97,2024-06-29,603.97,239.0,0.033925973726507956,0.5037037037037038,-1.256990106804265,0.642188989479596,-1.3429224176700614,-0.43473003914132724
